#################################################################################################################################
Number of Errors = 0
Transmitted Vector               Received Vector                Decoded Vector              Number of Errors
1 1 1 0 0 1 0 			 0 0 0 0 1 1 1 			0 0 1 0 1 1 1 			   4
1 1 1 0 0 1 0 			 0 0 1 1 1 1 1 			0 0 1 0 1 1 1 			   4
1 1 1 0 0 1 0 			 0 1 0 1 1 1 1 			0 1 0 1 1 1 0 			   4
1 1 1 0 0 1 0 			 1 0 0 1 1 1 1 			1 0 0 1 0 1 1 			   4
1 1 1 0 0 1 0 			 0 0 0 0 0 0 1 			0 0 0 0 0 0 0 			   4
1 1 1 0 0 1 0 			 0 0 1 1 0 0 1 			0 1 1 1 0 0 1 			   4
1 1 1 0 0 1 0 			 0 1 0 1 0 0 1 			0 1 1 1 0 0 1 			   4
1 1 1 0 0 1 0 			 1 0 0 1 0 0 1 			1 0 0 1 0 1 1 			   4
1 1 1 0 0 1 0 			 0 0 1 0 1 0 1 			0 0 1 0 1 1 1 			   4
1 1 1 0 0 1 0 			 0 1 0 0 1 0 1 			1 1 0 0 1 0 1 			   4
1 1 1 0 0 1 0 			 1 0 0 0 1 0 1 			1 1 0 0 1 0 1 			   4
1 1 1 0 0 1 0 			 0 1 1 1 1 0 1 			0 1 1 1 0 0 1 			   4
1 1 1 0 0 1 0 			 1 0 1 1 1 0 1 			1 0 1 1 1 0 0 			   4
1 1 1 0 0 1 0 			 1 1 0 1 1 0 1 			1 1 0 0 1 0 1 			   4
1 0 0 1 0 1 1 			 0 1 1 0 1 1 1 			0 0 1 0 1 1 1 			   4
1 0 0 1 0 1 1 			 0 1 1 0 0 0 1 			0 1 1 1 0 0 1 			   4
1 0 0 1 0 1 1 			 0 1 1 1 1 0 1 			0 1 1 1 0 0 1 			   4
1 0 0 1 0 1 1 			 0 1 0 0 1 0 1 			1 1 0 0 1 0 1 			   4
1 0 0 1 0 1 1 			 0 0 1 0 1 0 1 			0 0 1 0 1 1 1 			   4
1 0 0 1 0 1 1 			 1 1 1 0 1 0 1 			1 1 0 0 1 0 1 			   4
1 0 0 1 0 1 1 			 0 1 1 0 0 1 0 			1 1 1 0 0 1 0 			   4
1 0 0 1 0 1 1 			 0 1 1 1 1 1 0 			0 1 0 1 1 1 0 			   4
1 0 0 1 0 1 1 			 0 1 0 0 1 1 0 			0 1 0 1 1 1 0 			   4
1 0 0 1 0 1 1 			 0 0 1 0 1 1 0 			0 0 1 0 1 1 1 			   4
1 0 0 1 0 1 1 			 1 1 1 0 1 1 0 			1 1 1 0 0 1 0 			   4
1 0 0 1 0 1 1 			 0 1 1 1 0 0 0 			0 1 1 1 0 0 1 			   4
1 0 0 1 0 1 1 			 0 1 0 0 0 0 0 			0 0 0 0 0 0 0 			   4
1 0 0 1 0 1 1 			 0 0 1 0 0 0 0 			0 0 0 0 0 0 0 			   4
1 0 0 1 0 1 1 			 1 1 1 0 0 0 0 			1 1 1 0 0 1 0 			   4
1 0 0 1 0 1 1 			 0 1 0 1 1 0 0 			0 1 0 1 1 1 0 			   4
1 0 0 1 0 1 1 			 0 0 1 1 1 0 0 			1 0 1 1 1 0 0 			   4
1 0 0 1 0 1 1 			 1 1 1 1 1 0 0 			1 0 1 1 1 0 0 			   4
1 0 0 1 0 1 1 			 0 0 0 0 1 0 0 			0 0 0 0 0 0 0 			   4
1 0 0 1 0 1 1 			 1 1 0 0 1 0 0 			1 1 0 0 1 0 1 			   4
1 0 0 1 0 1 1 			 1 0 1 0 1 0 0 			1 0 1 1 1 0 0 			   4
1 0 1 1 1 0 0 			 0 1 0 0 0 0 0 			0 0 0 0 0 0 0 			   4
1 0 1 1 1 0 0 			 0 1 0 0 1 1 0 			0 1 0 1 1 1 0 			   4
1 0 1 1 1 0 0 			 0 1 0 1 0 1 0 			0 1 0 1 1 1 0 			   4
1 0 1 1 1 0 0 			 0 1 1 0 0 1 0 			1 1 1 0 0 1 0 			   4
1 0 1 1 1 0 0 			 0 0 0 0 0 1 0 			0 0 0 0 0 0 0 			   4
1 0 1 1 1 0 0 			 1 1 0 0 0 1 0 			1 1 1 0 0 1 0 			   4
1 0 1 1 1 0 0 			 0 1 0 0 1 0 1 			1 1 0 0 1 0 1 			   4
1 0 1 1 1 0 0 			 0 1 0 1 0 0 1 			0 1 1 1 0 0 1 			   4
1 0 1 1 1 0 0 			 0 1 1 0 0 0 1 			0 1 1 1 0 0 1 			   4
1 0 1 1 1 0 0 			 0 0 0 0 0 0 1 			0 0 0 0 0 0 0 			   4
1 0 1 1 1 0 0 			 1 1 0 0 0 0 1 			1 1 0 0 1 0 1 			   4
1 0 1 1 1 0 0 			 0 1 0 1 1 1 1 			0 1 0 1 1 1 0 			   4
1 0 1 1 1 0 0 			 0 1 1 0 1 1 1 			0 0 1 0 1 1 1 			   4
1 0 1 1 1 0 0 			 0 0 0 0 1 1 1 			0 0 1 0 1 1 1 			   4
1 0 1 1 1 0 0 			 1 1 0 0 1 1 1 			1 1 0 0 1 0 1 			   4
1 0 1 1 1 0 0 			 0 1 1 1 0 1 1 			0 1 1 1 0 0 1 			   4
1 0 1 1 1 0 0 			 0 0 0 1 0 1 1 			1 0 0 1 0 1 1 			   4
1 0 1 1 1 0 0 			 1 1 0 1 0 1 1 			1 0 0 1 0 1 1 			   4
1 0 1 1 1 0 0 			 0 0 1 0 0 1 1 			0 0 1 0 1 1 1 			   4
1 0 1 1 1 0 0 			 1 1 1 0 0 1 1 			1 1 1 0 0 1 0 			   4
1 0 1 1 1 0 0 			 1 0 0 0 0 1 1 			1 0 0 1 0 1 1 			   4
1 1 0 0 1 0 1 			 0 0 1 1 0 0 1 			0 1 1 1 0 0 1 			   4
1 1 0 0 1 0 1 			 0 0 1 1 1 1 1 			0 0 1 0 1 1 1 			   4
1 1 0 0 1 0 1 			 0 0 1 0 0 1 1 			0 0 1 0 1 1 1 			   4
1 1 0 0 1 0 1 			 0 0 0 1 0 1 1 			1 0 0 1 0 1 1 			   4
1 1 0 0 1 0 1 			 0 1 1 1 0 1 1 			0 1 1 1 0 0 1 			   4
1 1 0 0 1 0 1 			 1 0 1 1 0 1 1 			1 0 0 1 0 1 1 			   4
1 1 0 0 1 0 1 			 0 0 1 1 1 0 0 			1 0 1 1 1 0 0 			   4
1 1 0 0 1 0 1 			 0 0 1 0 0 0 0 			0 0 0 0 0 0 0 			   4
1 1 0 0 1 0 1 			 0 0 0 1 0 0 0 			0 0 0 0 0 0 0 			   4
1 1 0 0 1 0 1 			 0 1 1 1 0 0 0 			0 1 1 1 0 0 1 			   4
1 1 0 0 1 0 1 			 1 0 1 1 0 0 0 			1 0 1 1 1 0 0 			   4
1 1 0 0 1 0 1 			 0 0 1 0 1 1 0 			0 0 1 0 1 1 1 			   4
1 1 0 0 1 0 1 			 0 0 0 1 1 1 0 			0 1 0 1 1 1 0 			   4
1 1 0 0 1 0 1 			 0 1 1 1 1 1 0 			0 1 0 1 1 1 0 			   4
1 1 0 0 1 0 1 			 1 0 1 1 1 1 0 			1 0 1 1 1 0 0 			   4
1 1 0 0 1 0 1 			 0 0 0 0 0 1 0 			0 0 0 0 0 0 0 			   4
1 1 0 0 1 0 1 			 0 1 1 0 0 1 0 			1 1 1 0 0 1 0 			   4
1 1 0 0 1 0 1 			 1 0 1 0 0 1 0 			1 1 1 0 0 1 0 			   4
1 1 0 0 1 0 1 			 0 1 0 1 0 1 0 			0 1 0 1 1 1 0 			   4
1 1 0 0 1 0 1 			 1 0 0 1 0 1 0 			1 0 0 1 0 1 1 			   4
1 1 0 0 1 0 1 			 1 1 1 1 0 1 0 			1 1 1 0 0 1 0 			   4
0 1 0 1 1 1 0 			 1 0 1 0 0 1 0 			1 1 1 0 0 1 0 			   4
0 1 0 1 1 1 0 			 1 0 1 0 1 0 0 			1 0 1 1 1 0 0 			   4
0 1 0 1 1 1 0 			 1 0 1 1 0 0 0 			1 0 1 1 1 0 0 			   4
0 1 0 1 1 1 0 			 1 0 0 0 0 0 0 			0 0 0 0 0 0 0 			   4
0 1 0 1 1 1 0 			 1 1 1 0 0 0 0 			1 1 1 0 0 1 0 			   4
0 1 0 1 1 1 0 			 0 0 1 0 0 0 0 			0 0 0 0 0 0 0 			   4
0 1 0 1 1 1 0 			 1 0 1 0 1 1 1 			0 0 1 0 1 1 1 			   4
0 1 0 1 1 1 0 			 1 0 1 1 0 1 1 			1 0 0 1 0 1 1 			   4
0 1 0 1 1 1 0 			 1 0 0 0 0 1 1 			1 0 0 1 0 1 1 			   4
0 1 0 1 1 1 0 			 1 1 1 0 0 1 1 			1 1 1 0 0 1 0 			   4
0 1 0 1 1 1 0 			 0 0 1 0 0 1 1 			0 0 1 0 1 1 1 			   4
0 1 0 1 1 1 0 			 1 0 1 1 1 0 1 			1 0 1 1 1 0 0 			   4
0 1 0 1 1 1 0 			 1 0 0 0 1 0 1 			1 1 0 0 1 0 1 			   4
0 1 0 1 1 1 0 			 1 1 1 0 1 0 1 			1 1 0 0 1 0 1 			   4
0 1 0 1 1 1 0 			 0 0 1 0 1 0 1 			0 0 1 0 1 1 1 			   4
0 1 0 1 1 1 0 			 1 0 0 1 0 0 1 			1 0 0 1 0 1 1 			   4
0 1 0 1 1 1 0 			 1 1 1 1 0 0 1 			0 1 1 1 0 0 1 			   4
0 1 0 1 1 1 0 			 0 0 1 1 0 0 1 			0 1 1 1 0 0 1 			   4
0 1 0 1 1 1 0 			 1 1 0 0 0 0 1 			1 1 0 0 1 0 1 			   4
0 1 0 1 1 1 0 			 0 0 0 0 0 0 1 			0 0 0 0 0 0 0 			   4
0 1 0 1 1 1 0 			 0 1 1 0 0 0 1 			0 1 1 1 0 0 1 			   4
0 0 1 0 1 1 1 			 1 1 0 1 0 1 1 			1 0 0 1 0 1 1 			   4
0 0 1 0 1 1 1 			 1 1 0 1 1 0 1 			1 1 0 0 1 0 1 			   4
0 0 1 0 1 1 1 			 1 1 0 0 0 0 1 			1 1 0 0 1 0 1 			   4
0 0 1 0 1 1 1 			 1 1 1 1 0 0 1 			0 1 1 1 0 0 1 			   4
0 0 1 0 1 1 1 			 1 0 0 1 0 0 1 			1 0 0 1 0 1 1 			   4
0 0 1 0 1 1 1 			 0 1 0 1 0 0 1 			0 1 1 1 0 0 1 			   4
0 0 1 0 1 1 1 			 1 1 0 1 1 1 0 			0 1 0 1 1 1 0 			   4
0 0 1 0 1 1 1 			 1 1 0 0 0 1 0 			1 1 1 0 0 1 0 			   4
0 0 1 0 1 1 1 			 1 1 1 1 0 1 0 			1 1 1 0 0 1 0 			   4
0 0 1 0 1 1 1 			 1 0 0 1 0 1 0 			1 0 0 1 0 1 1 			   4
0 0 1 0 1 1 1 			 0 1 0 1 0 1 0 			0 1 0 1 1 1 0 			   4
0 0 1 0 1 1 1 			 1 1 0 0 1 0 0 			1 1 0 0 1 0 1 			   4
0 0 1 0 1 1 1 			 1 1 1 1 1 0 0 			1 0 1 1 1 0 0 			   4
0 0 1 0 1 1 1 			 1 0 0 1 1 0 0 			1 0 1 1 1 0 0 			   4
0 0 1 0 1 1 1 			 0 1 0 1 1 0 0 			0 1 0 1 1 1 0 			   4
0 0 1 0 1 1 1 			 1 1 1 0 0 0 0 			1 1 1 0 0 1 0 			   4
0 0 1 0 1 1 1 			 1 0 0 0 0 0 0 			0 0 0 0 0 0 0 			   4
0 0 1 0 1 1 1 			 0 1 0 0 0 0 0 			0 0 0 0 0 0 0 			   4
0 0 1 0 1 1 1 			 1 0 1 1 0 0 0 			1 0 1 1 1 0 0 			   4
0 0 1 0 1 1 1 			 0 1 1 1 0 0 0 			0 1 1 1 0 0 1 			   4
0 0 1 0 1 1 1 			 0 0 0 1 0 0 0 			0 0 0 0 0 0 0 			   4
Summary
Maximum Number of Errors = 4
Minimum Number of Errors = 4
Average Number of Errors = 4.000000
#################################################################################################################################


#################################################################################################################################
Number of Errors = 6
Transmitted Vector               Received Vector                Decoded Vector              Number of Errors
0 0 0 0 0 0 0 			 1 1 1 1 1 1 0 			1 0 1 1 1 0 0 			   4
0 0 0 0 0 0 0 			 1 1 1 1 1 0 1 			1 0 1 1 1 0 0 			   4
0 0 0 0 0 0 0 			 1 1 1 1 0 1 1 			1 1 1 0 0 1 0 			   4
0 0 0 0 0 0 0 			 1 1 1 0 1 1 1 			1 1 1 0 0 1 0 			   4
0 0 0 0 0 0 0 			 1 1 0 1 1 1 1 			0 1 0 1 1 1 0 			   4
0 0 0 0 0 0 0 			 1 0 1 1 1 1 1 			1 0 1 1 1 0 0 			   4
0 0 0 0 0 0 0 			 0 1 1 1 1 1 1 			0 1 0 1 1 1 0 			   4
0 1 1 1 0 0 1 			 1 0 0 0 1 1 1 			1 1 0 0 1 0 1 			   4
0 1 1 1 0 0 1 			 1 0 0 0 1 0 0 			1 1 0 0 1 0 1 			   4
0 1 1 1 0 0 1 			 1 0 0 0 0 1 0 			1 0 0 1 0 1 1 			   4
0 1 1 1 0 0 1 			 1 0 0 1 1 1 0 			1 0 0 1 0 1 1 			   4
0 1 1 1 0 0 1 			 1 0 1 0 1 1 0 			0 0 1 0 1 1 1 			   4
0 1 1 1 0 0 1 			 1 1 0 0 1 1 0 			1 1 0 0 1 0 1 			   4
0 1 1 1 0 0 1 			 0 0 0 0 1 1 0 			0 0 1 0 1 1 1 			   4
1 1 1 0 0 1 0 			 0 0 0 1 1 0 0 			0 1 0 1 1 1 0 			   4
1 1 1 0 0 1 0 			 0 0 0 1 1 1 1 			0 1 0 1 1 1 0 			   4
1 1 1 0 0 1 0 			 0 0 0 1 0 0 1 			0 0 0 0 0 0 0 			   4
1 1 1 0 0 1 0 			 0 0 0 0 1 0 1 			0 0 0 0 0 0 0 			   4
1 1 1 0 0 1 0 			 0 0 1 1 1 0 1 			1 0 1 1 1 0 0 			   4
1 1 1 0 0 1 0 			 0 1 0 1 1 0 1 			0 1 0 1 1 1 0 			   4
1 1 1 0 0 1 0 			 1 0 0 1 1 0 1 			1 0 1 1 1 0 0 			   4
1 0 0 1 0 1 1 			 0 1 1 0 1 0 1 			0 0 1 0 1 1 1 			   4
1 0 0 1 0 1 1 			 0 1 1 0 1 1 0 			0 0 1 0 1 1 1 			   4
1 0 0 1 0 1 1 			 0 1 1 0 0 0 0 			0 1 1 1 0 0 1 			   4
1 0 0 1 0 1 1 			 0 1 1 1 1 0 0 			0 1 1 1 0 0 1 			   4
1 0 0 1 0 1 1 			 0 1 0 0 1 0 0 			1 1 0 0 1 0 1 			   4
1 0 0 1 0 1 1 			 0 0 1 0 1 0 0 			0 0 1 0 1 1 1 			   4
1 0 0 1 0 1 1 			 1 1 1 0 1 0 0 			1 1 0 0 1 0 1 			   4
1 0 1 1 1 0 0 			 0 1 0 0 0 1 0 			0 0 0 0 0 0 0 			   4
1 0 1 1 1 0 0 			 0 1 0 0 0 0 1 			0 0 0 0 0 0 0 			   4
1 0 1 1 1 0 0 			 0 1 0 0 1 1 1 			0 1 0 1 1 1 0 			   4
1 0 1 1 1 0 0 			 0 1 0 1 0 1 1 			0 1 0 1 1 1 0 			   4
1 0 1 1 1 0 0 			 0 1 1 0 0 1 1 			1 1 1 0 0 1 0 			   4
1 0 1 1 1 0 0 			 0 0 0 0 0 1 1 			0 0 0 0 0 0 0 			   4
1 0 1 1 1 0 0 			 1 1 0 0 0 1 1 			1 1 1 0 0 1 0 			   4
1 1 0 0 1 0 1 			 0 0 1 1 0 1 1 			0 1 1 1 0 0 1 			   4
1 1 0 0 1 0 1 			 0 0 1 1 0 0 0 			0 1 1 1 0 0 1 			   4
1 1 0 0 1 0 1 			 0 0 1 1 1 1 0 			0 0 1 0 1 1 1 			   4
1 1 0 0 1 0 1 			 0 0 1 0 0 1 0 			0 0 1 0 1 1 1 			   4
1 1 0 0 1 0 1 			 0 0 0 1 0 1 0 			1 0 0 1 0 1 1 			   4
1 1 0 0 1 0 1 			 0 1 1 1 0 1 0 			0 1 1 1 0 0 1 			   4
1 1 0 0 1 0 1 			 1 0 1 1 0 1 0 			1 0 0 1 0 1 1 			   4
0 1 0 1 1 1 0 			 1 0 1 0 0 0 0 			1 1 1 0 0 1 0 			   4
0 1 0 1 1 1 0 			 1 0 1 0 0 1 1 			1 1 1 0 0 1 0 			   4
0 1 0 1 1 1 0 			 1 0 1 0 1 0 1 			1 0 1 1 1 0 0 			   4
0 1 0 1 1 1 0 			 1 0 1 1 0 0 1 			1 0 1 1 1 0 0 			   4
0 1 0 1 1 1 0 			 1 0 0 0 0 0 1 			0 0 0 0 0 0 0 			   4
0 1 0 1 1 1 0 			 1 1 1 0 0 0 1 			1 1 1 0 0 1 0 			   4
0 1 0 1 1 1 0 			 0 0 1 0 0 0 1 			0 0 0 0 0 0 0 			   4
0 0 1 0 1 1 1 			 1 1 0 1 0 0 1 			1 0 0 1 0 1 1 			   4
0 0 1 0 1 1 1 			 1 1 0 1 0 1 0 			1 0 0 1 0 1 1 			   4
0 0 1 0 1 1 1 			 1 1 0 1 1 0 0 			1 1 0 0 1 0 1 			   4
0 0 1 0 1 1 1 			 1 1 0 0 0 0 0 			1 1 0 0 1 0 1 			   4
0 0 1 0 1 1 1 			 1 1 1 1 0 0 0 			0 1 1 1 0 0 1 			   4
0 0 1 0 1 1 1 			 1 0 0 1 0 0 0 			1 0 0 1 0 1 1 			   4
0 0 1 0 1 1 1 			 0 1 0 1 0 0 0 			0 1 1 1 0 0 1 			   4
Summary
Maximum Number of Errors = 4
Minimum Number of Errors = 4
Average Number of Errors = 4.000000
#################################################################################################################################


#################################################################################################################################
Number of Errors = 7
Transmitted Vector               Received Vector                Decoded Vector              Number of Errors
0 0 0 0 0 0 0 			 1 1 1 1 1 1 1 			1 0 1 1 1 0 0 			   4
0 1 1 1 0 0 1 			 1 0 0 0 1 1 0 			1 1 0 0 1 0 1 			   4
1 1 1 0 0 1 0 			 0 0 0 1 1 0 1 			0 1 0 1 1 1 0 			   4
1 0 0 1 0 1 1 			 0 1 1 0 1 0 0 			0 0 1 0 1 1 1 			   4
1 0 1 1 1 0 0 			 0 1 0 0 0 1 1 			0 0 0 0 0 0 0 			   4
1 1 0 0 1 0 1 			 0 0 1 1 0 1 0 			0 1 1 1 0 0 1 			   4
0 1 0 1 1 1 0 			 1 0 1 0 0 0 1 			1 1 1 0 0 1 0 			   4
0 0 1 0 1 1 1 			 1 1 0 1 0 0 0 			1 0 0 1 0 1 1 			   4
Summary
Maximum Number of Errors = 4
Minimum Number of Errors = 4
Average Number of Errors = 4.000000
#################################################################################################################################


